actual_confidence,dataset,decision,frame_idx,is_audit_frame,predicted_confidence,predicted_std,prediction_error,scene_id,source_json
0.987523,nuscenes_full,FULL_DETECTION,176,False,0.951586,0.20075,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.984092,nuscenes_full,FULL_DETECTION,177,False,0.952482,0.200845,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.978731,nuscenes_full,FULL_DETECTION,178,False,0.95316,0.200958,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.989359,nuscenes_full,FULL_DETECTION,179,False,0.952064,0.20071,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.989359,nuscenes_full,FULL_DETECTION,180,True,0.951621,0.200715,0.037737,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.989249,nuscenes_full,FULL_DETECTION,181,False,0.951696,0.200728,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.989359,nuscenes_full,FULL_DETECTION,182,False,0.952565,0.200731,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.989357,nuscenes_full,FULL_DETECTION,183,False,0.952566,0.200723,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.989364,nuscenes_full,FULL_DETECTION,184,False,0.952202,0.200696,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.98925,nuscenes_full,FULL_DETECTION,185,True,0.953152,0.200847,0.036098,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.989356,nuscenes_full,FULL_DETECTION,186,False,0.952569,0.200695,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.989365,nuscenes_full,FULL_DETECTION,187,False,0.952735,0.200708,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.978925,nuscenes_full,FULL_DETECTION,188,False,0.95316,0.20073,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990048,nuscenes_full,FULL_DETECTION,189,False,0.954664,0.201014,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990042,nuscenes_full,FULL_DETECTION,190,True,0.954456,0.2008,0.035586,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.989942,nuscenes_full,FULL_DETECTION,191,False,0.955183,0.200788,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990042,nuscenes_full,FULL_DETECTION,192,False,0.955057,0.200736,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990046,nuscenes_full,FULL_DETECTION,193,False,0.95542,0.200746,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990038,nuscenes_full,FULL_DETECTION,194,False,0.956794,0.20084,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.989953,nuscenes_full,FULL_DETECTION,195,True,0.958507,0.201288,0.031446,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990047,nuscenes_full,FULL_DETECTION,196,False,0.95832,0.200895,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.986348,nuscenes_full,FULL_DETECTION,197,False,0.95767,0.200795,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.983956,nuscenes_full,FULL_DETECTION,198,False,0.959195,0.200858,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.991557,nuscenes_full,FULL_DETECTION,199,False,0.960235,0.20098,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.991548,nuscenes_full,FULL_DETECTION,200,True,0.960799,0.201006,0.030749,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.991484,nuscenes_full,FULL_DETECTION,201,False,0.961232,0.200925,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.991564,nuscenes_full,FULL_DETECTION,202,False,0.961031,0.200861,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.991559,nuscenes_full,FULL_DETECTION,203,False,0.961681,0.200883,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.991467,nuscenes_full,FULL_DETECTION,204,False,0.962145,0.200898,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.991542,nuscenes_full,FULL_DETECTION,205,True,0.963933,0.201139,0.02761,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.991533,nuscenes_full,FULL_DETECTION,206,False,0.964858,0.20117,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.987665,nuscenes_full,FULL_DETECTION,207,False,0.964019,0.200936,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.983536,nuscenes_full,FULL_DETECTION,208,False,0.964553,0.200951,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.991074,nuscenes_full,FULL_DETECTION,209,False,0.96542,0.201039,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.991165,nuscenes_full,FULL_DETECTION,210,True,0.965032,0.20098,0.026133,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.991077,nuscenes_full,FULL_DETECTION,211,False,0.965349,0.20098,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.991162,nuscenes_full,FULL_DETECTION,212,False,0.965727,0.201038,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.991078,nuscenes_full,FULL_DETECTION,213,False,0.967257,0.201536,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.991138,nuscenes_full,FULL_DETECTION,214,False,0.96657,0.201265,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.991078,nuscenes_full,FULL_DETECTION,215,True,0.965822,0.201062,0.025256,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990654,nuscenes_full,FULL_DETECTION,216,False,0.965687,0.200988,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.991519,nuscenes_full,FULL_DETECTION,217,False,0.966653,0.201195,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.986816,nuscenes_full,FULL_DETECTION,218,False,0.964868,0.200932,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990697,nuscenes_full,FULL_DETECTION,219,False,0.967166,0.201192,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990619,nuscenes_full,FULL_DETECTION,220,True,0.96805,0.201338,0.022569,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990709,nuscenes_full,FULL_DETECTION,221,False,0.967408,0.201044,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990611,nuscenes_full,FULL_DETECTION,222,False,0.967171,0.201014,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990708,nuscenes_full,FULL_DETECTION,223,False,0.968379,0.201274,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.9906,nuscenes_full,FULL_DETECTION,224,False,0.969486,0.201719,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.99069,nuscenes_full,FULL_DETECTION,225,True,0.967754,0.201118,0.022936,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990581,nuscenes_full,FULL_DETECTION,226,False,0.969531,0.201594,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.97912,nuscenes_full,FULL_DETECTION,227,False,0.969226,0.20128,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.977911,nuscenes_full,FULL_DETECTION,228,False,0.911905,0.200592,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.988825,nuscenes_full,FULL_DETECTION,229,False,0.913288,0.20067,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990173,nuscenes_full,FULL_DETECTION,230,True,0.915167,0.20093,0.075006,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.989547,nuscenes_full,FULL_DETECTION,231,False,0.916523,0.200778,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.989434,nuscenes_full,FULL_DETECTION,232,False,0.917057,0.200607,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.989543,nuscenes_full,FULL_DETECTION,233,False,0.917379,0.200423,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.989443,nuscenes_full,FULL_DETECTION,234,False,0.918963,0.200516,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.989547,nuscenes_full,FULL_DETECTION,235,True,0.919205,0.200346,0.070342,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.989231,nuscenes_full,FULL_DETECTION,236,False,0.921256,0.200469,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.989717,nuscenes_full,FULL_DETECTION,237,False,0.922602,0.200502,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.974496,nuscenes_full,FULL_DETECTION,238,False,0.92535,0.200919,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990941,nuscenes_full,FULL_DETECTION,239,False,0.92306,0.20031,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990835,nuscenes_full,FULL_DETECTION,240,True,0.925783,0.200622,0.065052,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990931,nuscenes_full,FULL_DETECTION,241,False,0.926211,0.200403,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990832,nuscenes_full,FULL_DETECTION,242,False,0.928331,0.200618,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990926,nuscenes_full,FULL_DETECTION,243,False,0.928765,0.200476,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990922,nuscenes_full,FULL_DETECTION,244,False,0.930027,0.200507,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990827,nuscenes_full,FULL_DETECTION,245,True,0.932434,0.200854,0.058393,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990914,nuscenes_full,FULL_DETECTION,246,False,0.933355,0.200682,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.990821,nuscenes_full,FULL_DETECTION,247,False,0.933836,0.200553,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.984733,nuscenes_full,FULL_DETECTION,248,False,0.933496,0.200391,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.993252,nuscenes_full,FULL_DETECTION,249,False,0.936906,0.201203,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.993315,nuscenes_full,FULL_DETECTION,250,True,0.937194,0.201304,0.056121,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.993243,nuscenes_full,FULL_DETECTION,251,False,0.93688,0.200972,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.993309,nuscenes_full,FULL_DETECTION,252,False,0.93776,0.201233,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.993239,nuscenes_full,FULL_DETECTION,253,False,0.934301,0.20044,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.993303,nuscenes_full,FULL_DETECTION,254,False,0.935934,0.200728,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.993234,nuscenes_full,FULL_DETECTION,255,True,0.936608,0.200893,0.056626,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.993301,nuscenes_full,FULL_DETECTION,256,False,0.937867,0.201077,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.98465,nuscenes_full,FULL_DETECTION,257,False,0.936927,0.200826,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.975724,nuscenes_full,FULL_DETECTION,258,False,0.93997,0.201701,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.993284,nuscenes_full,FULL_DETECTION,259,False,0.934182,0.200362,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.993348,nuscenes_full,FULL_DETECTION,260,True,0.935722,0.200544,0.057626,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.99328,nuscenes_full,FULL_DETECTION,261,False,0.935698,0.200486,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.993278,nuscenes_full,FULL_DETECTION,262,False,0.936902,0.200668,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.993353,nuscenes_full,FULL_DETECTION,263,False,0.938886,0.201104,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.993279,nuscenes_full,FULL_DETECTION,264,False,0.939767,0.201345,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.993348,nuscenes_full,FULL_DETECTION,265,True,0.937435,0.200739,0.055913,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.99327,nuscenes_full,FULL_DETECTION,266,False,0.938827,0.200924,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.988894,nuscenes_full,FULL_DETECTION,267,False,0.93992,0.201086,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.992737,nuscenes_full,FULL_DETECTION,268,False,0.938566,0.200772,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.992816,nuscenes_full,FULL_DETECTION,269,False,0.938198,0.200695,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.992738,nuscenes_full,FULL_DETECTION,270,True,0.94183,0.201588,0.050908,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.992741,nuscenes_full,FULL_DETECTION,271,False,0.942411,0.201488,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.992816,nuscenes_full,FULL_DETECTION,272,False,0.940319,0.20096,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.992739,nuscenes_full,FULL_DETECTION,273,False,0.93867,0.200653,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.992815,nuscenes_full,FULL_DETECTION,274,False,0.942216,0.201396,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.992741,nuscenes_full,FULL_DETECTION,275,True,0.944646,0.202137,0.048095,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.992815,nuscenes_full,FULL_DETECTION,276,False,0.939813,0.200712,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.992735,nuscenes_full,FULL_DETECTION,277,False,0.940753,0.20086,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.992584,nuscenes_full,FULL_DETECTION,278,False,0.941867,0.201066,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.992505,nuscenes_full,FULL_DETECTION,279,False,0.942143,0.200853,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.992584,nuscenes_full,FULL_DETECTION,280,True,0.942981,0.200765,0.049603,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.99258,nuscenes_full,FULL_DETECTION,281,False,0.948429,0.201483,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.992501,nuscenes_full,FULL_DETECTION,282,False,0.949025,0.201303,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.992588,nuscenes_full,FULL_DETECTION,283,False,0.947847,0.20083,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.992502,nuscenes_full,FULL_DETECTION,284,False,0.951896,0.201329,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.99258,nuscenes_full,FULL_DETECTION,285,True,0.952956,0.201259,0.039625,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.992583,nuscenes_full,FULL_DETECTION,286,False,0.958052,0.202,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.992508,nuscenes_full,FULL_DETECTION,287,False,0.961481,0.2026,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.985086,nuscenes_full,FULL_DETECTION,288,False,0.954976,0.200812,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.994158,nuscenes_full,FULL_DETECTION,289,False,0.95701,0.200901,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.994091,nuscenes_full,FULL_DETECTION,290,True,0.959474,0.201087,0.034616,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.994157,nuscenes_full,FULL_DETECTION,291,False,0.964266,0.201642,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.994154,nuscenes_full,FULL_DETECTION,292,False,0.969184,0.202549,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
0.994094,nuscenes_full,FULL_DETECTION,293,False,0.969333,0.202218,0.0,325cef682f064c55a255f2625c533b75,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes_full/nuscenes_full_inference.json
